0.11076070368289948,1
0.08485086262226105,1
0.11263711005449295,1
0.0719851553440094,1
0.10351637750864029,1
0.09841996431350708,1
0.09572132676839828,1
0.1135815978050232,1
0.08572104573249817,1
0.09680084884166718,1
0.08268357068300247,1
0.10629823803901672,1
0.10172998160123825,1
0.10158998519182205,1
0.10416161268949509,1
0.0924718827009201,1
0.10395769774913788,1
0.11908072233200073,1
0.0943240225315094,1
0.10445854812860489,1
0.10931519418954849,1
0.1156916543841362,1
0.08083631098270416,1
0.08800539374351501,1
0.09895975142717361,1
0.10409875214099884,1
0.11164935678243637,1
0.09264565259218216,1
0.09077856689691544,1
0.06605912744998932,1
0.09626732021570206,1
0.07749571651220322,1
0.09946862608194351,1
0.10149262100458145,1
0.10446979105472565,1
0.09164541959762573,1
0.09515208005905151,1
0.08836926519870758,1
0.09022583067417145,1
0.09875920414924622,1
0.08904183655977249,1
0.08752769976854324,1
0.10983400046825409,1
0.08379285037517548,1
0.10438531637191772,1
0.09828688949346542,1
0.1034066379070282,1
0.09638416022062302,1
0.0714317336678505,1
0.07123584300279617,1
0.08965560048818588,1
0.11599698662757874,1
