0.094630666077137,1
0.09133249521255493,1
0.09433770924806595,1
0.08588097244501114,1
0.0833301916718483,1
0.0903550460934639,1
0.09614721685647964,1
0.09870687127113342,1
0.10391826927661896,1
0.07268521934747696,1
0.09920141100883484,1
0.08642982691526413,1
0.09930719435214996,1
0.0955682098865509,1
0.09404399245977402,1
0.08895297348499298,1
0.08380760997533798,1
0.10007135570049286,1
0.09005597978830338,1
0.09611610323190689,1
0.07217041403055191,1
0.09017244726419449,1
0.07790045440196991,1
0.08113173395395279,1
0.08955998718738556,1
0.08677414804697037,1
0.07671327888965607,1
0.07447420805692673,1
0.0768008753657341,1
0.08583617210388184,1
0.07948009669780731,1
0.06118515506386757,1
0.06491576135158539,1
0.07816736400127411,1
0.06687579303979874,1
0.09033620357513428,1
0.057500872761011124,1
0.05579061433672905,1
0.062024157494306564,1
0.06715665012598038,1
0.06039869040250778,1
0.04945991933345795,1
0.06420516967773438,1
0.05130436271429062,1
0.06135860085487366,1
0.04880381375551224,1
0.04993850365281105,1
0.04548872262239456,1
0.048660825937986374,1
0.05713815614581108,1
0.040183983743190765,1
0.04334961995482445,1
