0.009690091013908386,1
0.013805625028908253,1
0.010072901844978333,1
0.009164426475763321,1
0.011504250578582287,1
0.011337033472955227,1
0.012150228954851627,1
0.009989702142775059,1
0.010601961985230446,1
0.009411715902388096,1
0.010639511980116367,1
0.015370354056358337,1
0.008431301452219486,1
0.010721024125814438,1
0.009615420363843441,1
0.010776573792099953,1
0.009920505806803703,1
0.007998323999345303,1
0.01014281902462244,1
0.009211733005940914,1
0.010032868944108486,1
0.014612616039812565,1
0.00804691482335329,1
0.008055232465267181,1
0.008154289796948433,1
0.007753939833492041,1
0.011217032559216022,1
0.010900887660682201,1
0.009096196852624416,1
0.01349923387169838,1
0.011248042806982994,1
0.008410418406128883,1
0.009451479651033878,1
0.010950034484267235,1
0.008368327282369137,1
0.009128959849476814,1
0.008380530402064323,1
0.0058059534057974815,1
0.007215019315481186,1
0.010007551871240139,1
0.008490885607898235,1
0.0058889384381473064,1
0.01000953558832407,1
0.010017531923949718,1
0.008370773866772652,1
0.008001845329999924,1
0.011040359735488892,1
0.011859331279993057,1
0.011382459662854671,1
0.004881707020103931,1
0.00788445770740509,1
0.0109148183837533,1
